id,category,index,text
64000029,64,1005,"所持上限を超えて\n獲得したアイテムです。"
64000030,64,1006,"称号「{0}」の獲得報酬です。"
64000031,64,1007,"「{0}」{1}日目で獲得した報酬です。"
64000032,64,9000,"運営からのプレゼントです。"
64000033,64,9001,"運営からのお詫びです。"
64000034,64,9002,"運営からの補てんです。"
64000035,64,9003,"事前登録キャンペーン達成報酬です。"
64000036,64,9004,"事前登録キャンペーン第2R達成報酬です。"
64000037,64,9005,"メンテナンス協力のお礼です。"
64000038,64,9006,"バージョンアップ協力のお礼です。"
64000039,64,9007,"事前登録ロングラン特別プレゼントです。"
64000040,64,9209,"Linksmateの報酬です。"
196000001,196,1004,"第1期『ウマ箱』Blu-ray 好評発売中！\n第2期『ウマ箱2』第1コーナー5/26発売！"
196000002,196,1005,"ピスピス！ウマ娘宣伝担当（自称）\nゴールドシップぞよ！\nゴルシ様の活躍、とくとご覧あれよ♪"
196000003,196,1006,"アニメ『ウマ娘 プリティーダービー Season2』\nTOKYO MX/BS11 毎週月曜24：00～\n関西テレビ 毎週月曜26：10～ 他にて放送中！"
65000001,65,100101,"新人トレーナー"
65000002,65,100102,"頼れるトレーナー"
65000003,65,100103,"ベテラントレーナー"
65000004,65,100104,"トップトレーナー"
65000005,65,100105,"スタートレーナー"
65000006,65,100106,"レジェンドトレーナー"
65000007,65,100120,"1000本ダッシュ"
65000008,65,100130,"グッドコンディション"
65000009,65,100150,"ファイナルズ・チャンピオン"
65000010,65,100151,"八大競走完全制覇"
65000011,65,100170,"クレーンゲームの達人"
65000012,65,100190,"温泉博士"
65000013,65,100201,"上手"
65000014,65,100202,"名人"
65000015,65,100203,"達人"
65000016,65,100204,"名伯楽"
65000017,65,100301,"期待の新鋭"
65000018,65,100302,"歴戦の猛者"
65000019,65,100303,"新たなる伝説"
65000020,65,100304,"天下無双"
65000021,65,100401,"GⅢ制覇"
65000022,65,100402,"GⅡ制覇"
65000023,65,100403,"GⅠ制覇"
65000024,65,100501,"札幌リーディング"
65000025,65,100502,"函館リーディング"
65000026,65,100503,"新潟リーディング"
65000027,65,100504,"福島リーディング"
65000028,65,100505,"中山リーディング"
65000029,65,100506,"東京リーディング"
65000030,65,100507,"中京リーディング"
65000031,65,100508,"京都リーディング"
65000032,65,100509,"阪神リーディング"
65000033,65,100510,"小倉リーディング"
65000034,65,100530,"STEP BY STEP"
65000035,65,100550,"チーム一丸"
65000036,65,100551,"トップクラス"
65000037,65,100552,"トレジャーハンター"
65000038,65,100601,"うまぴょい伝説"
65000039,65,100602,"彩 Phantasia"
65000040,65,100603,"Make debut!"
65000041,65,100604,"ENDLESS DREAM!!"
65000042,65,100605,"NEXT FRONTIER"
65000043,65,100606,"UNLIMITED IMPACT"
65000044,65,100607,"Special Record!"
65000045,65,100608,"はじまりのSignal"
65000046,65,100609,"ささやかな祈り"
65000047,65,100610,"本能スピード"
65000048,65,100611,"winning the soul"
65000049,65,100701,"引っ込み思案"
65000050,65,100702,"コミュ力"
65000051,65,100703,"人気者"
65000052,65,100704,"著名人"
65000053,65,100705,"インフルエンサー"
65000054,65,101101,"名スカウト"
65000055,65,101102,"伝説のスカウト"
65000056,65,101120,"タレントメーカー"
65000057,65,101201,"サポート収集家"
65000058,65,101202,"サポートコレクター"
65000059,65,101301,"小金持ち"
65000060,65,101302,"お金持ち"
65000061,65,101400,"ストーリーテラー"
65000062,65,101401,"駆け出しの一等星"
65000063,65,101501,"スペシャルウィークとの出会い"
65000064,65,101502,"スペシャルウィーク担当"
65000065,65,101503,"スペシャルウィーク専属"
65000066,65,101504,"スペシャルウィーク名手"
65000067,65,101601,"サイレンススズカとの出会い"
65000068,65,101602,"サイレンススズカ担当"
65000069,65,101603,"サイレンススズカ専属"
65000070,65,101604,"サイレンススズカ名手"
65000071,65,101701,"トウカイテイオーとの出会い"
65000072,65,101702,"トウカイテイオー担当"
65000073,65,101703,"トウカイテイオー専属"
65000074,65,101704,"トウカイテイオー名手"
65000075,65,101801,"マルゼンスキーとの出会い"
65000076,65,101802,"マルゼンスキー担当"
65000077,65,101803,"マルゼンスキー専属"
65000078,65,101804,"マルゼンスキー名手"
65000079,65,102001,"オグリキャップとの出会い"
65000080,65,102002,"オグリキャップ担当"
65000081,65,102003,"オグリキャップ専属"
65000082,65,102004,"オグリキャップ名手"
65000083,65,102101,"ゴールドシップとの出会い"
65000084,65,102102,"ゴールドシップ担当"
65000085,65,102103,"ゴールドシップ専属"
65000086,65,102104,"ゴールドシップ名手"
65000087,65,102201,"ウオッカとの出会い"
65000088,65,102202,"ウオッカ担当"
65000089,65,102203,"ウオッカ専属"
65000090,65,102204,"ウオッカ名手"
65000091,65,102301,"ダイワスカーレットとの出会い"
65000092,65,102302,"ダイワスカーレット担当"
65000093,65,102303,"ダイワスカーレット専属"
65000094,65,102304,"ダイワスカーレット名手"
65000095,65,102401,"タイキシャトルとの出会い"
65000096,65,102402,"タイキシャトル担当"
65000097,65,102403,"タイキシャトル専属"
65000098,65,102404,"タイキシャトル名手"
65000099,65,102501,"グラスワンダーとの出会い"
65000100,65,102502,"グラスワンダー担当"
65000101,65,102503,"グラスワンダー専属"
65000102,65,102504,"グラスワンダー名手"
65000103,65,102701,"メジロマックイーンとの出会い"
65000104,65,102702,"メジロマックイーン担当"
65000105,65,102703,"メジロマックイーン専属"
65000106,65,102704,"メジロマックイーン名手"
65000107,65,102801,"エルコンドルパサーとの出会い"
65000108,65,102802,"エルコンドルパサー担当"
65000109,65,102803,"エルコンドルパサー専属"
65000110,65,102804,"エルコンドルパサー名手"
65000111,65,103001,"シンボリルドルフとの出会い"
65000112,65,103002,"シンボリルドルフ担当"
65000113,65,103003,"シンボリルドルフ専属"
65000114,65,103004,"シンボリルドルフ名手"
65000115,65,103101,"エアグルーヴとの出会い"
65000116,65,103102,"エアグルーヴ担当"
65000117,65,103103,"エアグルーヴ専属"
65000118,65,103104,"エアグルーヴ名手"
65000119,65,103301,"マヤノトップガンとの出会い"
65000120,65,103302,"マヤノトップガン担当"
65000121,65,103303,"マヤノトップガン専属"
65000122,65,103304,"マヤノトップガン名手"
65000123,65,103401,"メジロライアンとの出会い"
65000124,65,103402,"メジロライアン担当"
65000125,65,103403,"メジロライアン専属"
65000126,65,103404,"メジロライアン名手"
65000127,65,103501,"ライスシャワーとの出会い"
65000128,65,103502,"ライスシャワー担当"
65000129,65,103503,"ライスシャワー専属"
65000130,65,103504,"ライスシャワー名手"
65000131,65,103601,"アグネスタキオンとの出会い"
65000132,65,103602,"アグネスタキオン担当"
65000133,65,103603,"アグネスタキオン専属"
65000134,65,103604,"アグネスタキオン名手"
65000135,65,103701,"ウイニングチケットとの出会い"
65000136,65,103702,"ウイニングチケット担当"
65000137,65,103703,"ウイニングチケット専属"
65000138,65,103704,"ウイニングチケット名手"
65000139,65,103901,"サクラバクシンオーとの出会い"
65000140,65,103902,"サクラバクシンオー担当"
65000141,65,103903,"サクラバクシンオー専属"
65000142,65,103904,"サクラバクシンオー名手"
65000143,65,104001,"スーパークリークとの出会い"
65000144,65,104002,"スーパークリーク担当"
65000145,65,104003,"スーパークリーク専属"
65000146,65,104004,"スーパークリーク名手"
65000147,65,104101,"ハルウララとの出会い"
65000148,65,104102,"ハルウララ担当"
65000149,65,104103,"ハルウララ専属"
65000150,65,104104,"ハルウララ名手"
65000151,65,104201,"マチカネフクキタルとの出会い"
65000152,65,104202,"マチカネフクキタル担当"
65000153,65,104203,"マチカネフクキタル専属"
65000154,65,104204,"マチカネフクキタル名手"
65000155,65,104301,"ナイスネイチャとの出会い"
65000156,65,104302,"ナイスネイチャ担当"
65000157,65,104303,"ナイスネイチャ専属"
65000158,65,104304,"ナイスネイチャ名手"
65000159,65,104401,"キングヘイローとの出会い"
65000160,65,104402,"キングヘイロー担当"
65000161,65,104403,"キングヘイロー専属"
65000162,65,104404,"キングヘイロー名手"
66000001,66,100101,"初期所持"
66000002,66,100102,"チームランク[D]に到達させよう"
66000003,66,100103,"チームランク[B]に到達させよう"
66000004,66,100104,"チームランク[A]に到達させよう"
66000005,66,100105,"チームランク[S]に到達させよう"
66000006,66,100106,"チームランク[SS]に到達させよう"
66000007,66,100120,"育成で育成目標を1000回クリアしよう"
66000008,66,100130,"育成で良いコンディションを\n100回発生させよう"
66000009,66,100150,"育成でURAファイナルズ決勝に勝利しよう"
66000010,66,100151,"育成で八大競走を全て勝利しよう"
66000011,66,100170,"クレーンゲームでぬいぐるみを\n10個以上獲得してクリアしよう"
66000012,66,100190,"かけがえのない絆を\n感じるひとときを過ごそう"
66000013,66,100201,"育成ランク[S]以上の\n育成ウマ娘を10回育成しよう"
66000014,66,100202,"育成ランク[S]以上の\n育成ウマ娘を50回育成しよう"
66000015,66,100203,"育成ランク[S]以上の\n育成ウマ娘を200回育成しよう"
66000016,66,100204,"育成ランク[S]以上の\n育成ウマ娘を500回育成しよう"
66000017,66,100301,"GⅠのレースを100勝しよう"
66000018,66,100302,"GⅠのレースを500勝しよう"
66000019,66,100303,"GⅠのレースを1000勝しよう"
66000020,66,100304,"GⅠのレースを2000勝しよう"
66000021,66,100401,"GⅢのトロフィーを69個あつめよう"
66000022,66,100402,"GⅡのトロフィーを36個あつめよう"
66000023,66,100403,"GⅠのトロフィーを30個あつめよう"
66000024,66,100501,"育成で札幌レース場のレースを200勝しよう"
66000025,66,100502,"育成で函館レース場のレースを200勝しよう"
66000026,66,100503,"育成で新潟レース場のレースを200勝しよう"
66000027,66,100504,"育成で福島レース場のレースを200勝しよう"
66000028,66,100505,"育成で中山レース場のレースを200勝しよう"
66000029,66,100506,"育成で東京レース場のレースを200勝しよう"
66000030,66,100507,"育成で中京レース場のレースを200勝しよう"
66000031,66,100508,"育成で京都レース場のレースを200勝しよう"
66000032,66,100509,"育成で阪神レース場のレースを200勝しよう"
66000033,66,100510,"育成で小倉レース場のレースを200勝しよう"
66000034,66,100530,"デイリーレースで100勝しよう	"
66000035,66,100550,"チーム競技場を100回プレイしよう"
66000036,66,100551,"チーム競技場でCLASS 6に到達しよう"
66000037,66,100552,"チーム競技場でウイニング報酬を\n100回獲得しよう"
66000038,66,100601,"うまぴょい伝説を見よう"
66000039,66,100602,"彩 Phantasiaを見よう"
66000040,66,100603,"Make debut!を見よう"
66000041,66,100604,"ENDLESS DREAM!!を見よう"
66000042,66,100605,"NEXT FRONTIERを見よう"
66000043,66,100606,"UNLIMITED IMPACTを見よう"
66000044,66,100607,"Special Record!を見よう"
66000045,66,100608,"はじまりのSignalを見よう"
66000046,66,100609,"ささやかな祈りを見よう"
66000047,66,100610,"本能スピードを見よう"
66000048,66,100611,"winning the soulを見よう"
66000049,66,100701,"累計フォロー数25人を達成しよう"
66000050,66,100702,"累計フォロー数50人を達成しよう"
66000051,66,100703,"累計フォロワー数100人を達成しよう"
66000052,66,100704,"累計フォロワー数200人を達成しよう"
66000053,66,100705,"代表ウマ娘を他のトレーナーに\n育成で100回使ってもらおう"
66000054,66,101101,"ウマ娘を15人獲得しよう"
66000055,66,101102,"ウマ娘を100人獲得しよう"
66000056,66,101120,"才能開花で10人のウマ娘を★5にしよう"
66000057,66,101201,"サポートカードを30種類獲得しよう"
66000058,66,101202,"サポートカードを250種類獲得しよう"
66000059,66,101301,"累積100万マニーためよう"
66000060,66,101302,"累積1000万マニーためよう"
66000061,66,101400,"ストーリーを100種類閲覧しよう"
66000062,66,101401,"メインストーリー1章をすべて見よう"
66000063,66,101501,"スペシャルウィークの\nウマ娘ストーリー第4話を見よう"
66000064,66,101502,"スペシャルウィークのファン数を\n累計1000万人獲得しよう"
